listing_id,author,rating,comments,Polarity,Sentiment
17777800,Erich,4,"I was in town for business for a night, and Shawn's place was a great alternative to a hotel at a much better price. Excellent location, clean. I probably would choose a different place if I were with my family, as it's more like a hotel, less like a home, but for a solo business traveler for a night or two, it's perfect.",0.5,Neutral
17777800,Athena,5,"Shawn's place was perfect for my work trip! It was super conveniently located and easy to get to. I walked everywhere and found this to be a great neighborhood. The space is well laid out and had everything I needed, including laundry. Shawn was communicative and helpful when I had questions. Would stay again!",0.6916666666666667,Positve
4198453,Kathi And John,4,"Superb quiet, central and safe location in The Annex. The owners are very helpful and communicative, and the space was very clean. While it may not be the kind of place you want to stay if you are planning to spend a lot of time in your room (but who does that in Toronto?!): the celings are low and there is minimal daylight through two small high windows. But we were out and about each day and those minor drawbacks didn't bother us at all. We will stay here again when we visit the area.  Thanks to Chris and Quinn for your hospitality!",0.2258974358974359,Negative
4198453,Emily,5,"I am so glad that I chose to stay here! Overall, it was a really awesome stay! The only downside - as others have said - is that the ceilings are a bit low and the bathroom is on the smaller side. But, it's totally worth it! The location is absolutely perfect and you're able to walk to just about everything you could want. We only had to use Uber when the weather got drastically colder and it started snowing. The place itself is really nice - simple, but sparkling clean and stylish. We had everything we needed, and Chris stayed in contact with us, making sure we were doing good, and ensured that we had an amazing experience. This was definitely one of my favorite stays through Airbnb :)",0.38833333333333336,Negative
4198453,Sam,5,Cozy place with nice amenities and very conveniently located,0.20000000000000004,Negative
4198453,Rico,5,Host was very friendly. We are coming back and stay here again,0.24375000000000002,Negative
4198453,Cynthia,4,Great location; close to fantastic restaurants and mass transit,0.6000000000000001,Positve
4198453,Laura,5,Great location and communication between us and the host. They helped us secure a parking permit and were really responsive. Highly recommended for folks who wish you use public transport or to walk places!,0.312,Negative
4198453,Natasha,4,"We stayed at Quinn and Chris’s place for three nights this summer, and here is the list of of pros and cons as they appeared to me. 

Pros: 1.Good location. Most of the places were an easy Uber/Lyft ride away. And we had a very easy and pleasant walk to Kensington market. The neighborhood is lovely too and safe to walk around at night. 
2. Quinn and Chris were very helpful in accommodating our sudden need for a car parking spot. They printed out the permit and had it ready for us almost as soon as we asked. I also found them easier to reach through text messages than over the airbnb app.
3. The space itself is large and roomy though the bathroom is tiny. The kitchen serves well for quick and easy breakfast needs and it was stocked with staples such as butter/sugar/tea/ coffee/ necessary spices and so on. 
Cons: 1. The apartment listing mentions that the ceiling is low and might be a challenge for people who are 6’2 and over. However my husband who is a shade under 6ft had to continuously walk with his head bent in the hallway. Plus with the bathroom being small and the ceiling being low , the light there was almost at his temple. And after three days of walking with head tilted sideways he was thoroughly fed up. 
2. Since this is a basement apartment sounds do carry quite a bit from upstairs. 
3. The bedsheets and towels were all cleaned and washed, but bore mild stains from prior usage.",0.24258503401360548,Negative
4198453,Johann,5,"Great place to stay. I would like to start saying that Quinn was really a great host, helping us to find a spot to park our car and flexible with the check in time. The studio is located in a great old-residential neighborhood. It is well equipped for couples or one person, who look for a good place to rest, get a good shower, have a good sleep and eat some easy food before go out. Is really close to the university of Toronto, Casa loma, Yorkville (best spot in town) and Kensington area but you have to walk or Uber your way. I’m not quite sure about the public transportation in the area. I will stay again for sure.",0.5944444444444446,Positve
4198453,Jake,5,"Great location, great space for a couple!",0.9,Positve
4198453,Madeline,5,"Great find! Pictures are accurate, extremely walkable location, and the hosts are very easy to reach with any questions. The outstanding and comfortable stay helped make Toronto unforgettable!",0.534047619047619,Positve
13605471,Sarah,5,This place is a perfect little cabin with extremely comfortable places to sit/sleep! It felt cozy and calm and I highly recommend it.,0.26208333333333333,Negative
13605471,Brian,5,"The place is magical. Once you make your way back, beyond the lanterns and foliage, down the flagstone path-- you're in for a treat. The house is removed from noise, perfectly decorated, and so warm-feeling. Everything you need (including laundry, Netflix, and a written history of the house) is included. The kitchen contains everything you need (no microwave, but an oven and fridge), down to magnetic spice jars. The lofted space is warm and cozy. Just a street away are shops, restaurants, bookstores etc-- Toronto is a short drive/Uber away.
While I encountered no issues, Brett was very kind and communicative. I highly recommend this property/Brett. It was a magical experience, and we truly felt at home.",0.27535353535353535,Negative
13605471,Ann,5,Brett’s little hide-away was so charming. He has thought of everything when it comes to making his guests feel at home. My husband and I had a chance to unwind for a few days.  Had such a nice stay!,0.2125,Negative
13605471,Sheena,5,"Beautiful spot in a nice area, so many thoughtful touches, easy and positive communication with the owner.",0.5017676767676768,Positve
13605471,Matt,5,"Brett was awesome, and the tiny house was a lovely change of pace. Really enjoyed it :)",0.5,Neutral
13605471,Jessica,5,"Simply amazing!! The place was so cute, cozy, and well maintained. Will stay here again whenever we return to Toronto :)",0.434375,Negative
13605471,Jesika,5,"This was a great location, and it felt like home.",0.8,Positve
