id,author,rating,comments
18993947,Matthew,5,"Helens place is amazing! When I walked into the Airbnb, what caught my attention was how clean it was! Everything was perfect! The view is amazing, and the parking was not too hard to find! I enjoyed every second of the apartment while I was in there! If I could give Helen 10 stars I would! If youâ€™re going to stay in Toronto and you want a CN Tower view! Thereâ€™s nothing better than Helenâ€™s apartment! I will definitely be staying here again!"
18993947,Sue,4,"Spectacular views!  Windows all around and we were on the 51st floor.  Having floors and no carpet is a welcome sight.  Kitchen is lacking a few things if you are eating in.  Location is great to Union station, bus stops, (Website hidden by Airbnb) Tower right outside your window!  Pretty clean space and nice floor plan for 2 couples.  Seating not so great for our husbands but we made do."
19202117,Dan,5,great apartment and great location.
19202117,Neeraj,5,Excellent apartment and ideally situated close to great restaurants and the Path. Will definitely stay here again.
19202117,Cory,5,Close to everything downtown.  If you arrive late there is a 24 hr food mart on the same block.  Lots of space in this 1 bedroom  unit compared to other similarly priced studios downtown.
19202117,Josef,5,Convenient location.   Clean and simple.
19202117,Daniel,4,"I think one of the best things about this place is that it is centrally located downtown. You are only a few minutes from Osgoode Station (which is a stop on the subway system), you are close to the main train station (Union Station) and you are only a few blocks away from Queen Street West, which has the streetcars, and has a lot of great restaurants and shops (record shops, shopping, etc.). Also, once you come out of the building there is a 24-hour shop around the corner where you can get basics (water, milk, eggs, cheese, cold cuts, etc.) at any time of the day or night. The bed is comfortable, and the shower has great water pressure and lots of hot water. You are about 16 stories up, so you'll be somewhat isolated from the street-level noise, although this is a bit city and you are downtown, so you'll get some noise. There is a coffee maker and an electric kettle in the kitchen, which was nice for early morning coffee. This is not a luxury condo, but it is a good apartment where you can stay and have access to all things downtown. One point I feel I have to mention is that we were told not to use the front door of the building, and to walk in through the back (through the parking garage). I think if you come by car, this is probably no big deal, because you're going to park in the garage anyway, but we came in by train and were on foot and, had we known we couldn't use the front door, we would have rented elsewhere. But other than that, we had no major objections."
19317016,Jude,5,Great
19317016,Jenna,5,Within a short walk to the bus line as well as a lot of restaurant options. The bed was as plush as a cloud. Having a washer and dryer in the unit was a nice touch too. Great space!
19317016,Fernando,4,"Very nice clean modern place with very nice heated floors. Great host, easy communication."
19317016,Cherise,4,"When staying, the room its bigger than what I thought. Very spacious and clean. My favorite part was the kitchen!. George was a great host, helped us whenever we needed with the train/subway, local resturants and more. I like the quiet location and it wasnt in the heart of Toronto but with a train away you were right in the heart of Toronto. Great location!"
19317016,Kadeem,4,"George's basement apartment was a lovely space with great lighting . The bed was super comfortable. Everything in the apartment looked recently updated and was very clean. The neighborhood was very safe and close to nice restaurants and bars. George had great recommendations for great bites like Emma's Country Chicken and Pain Perdu, George was very responsive and I definitely would stay here again if I come to Toronto."
19662741,Sophia,5,We had a great time staying at Helens place. It was in the perfect location surrounded by restaurants and shops. The place was great with a beautiful view of Toronto. Would recommend this place to anyone!
19662741,Kelly,5,"We had a great stay at Helen's condo.  The location can't be beat.  Within walking distance to Roger's Stadium, Scotiabank Arena, Union Station and lots of great restaurants.  The view from the 59th floor was STUNNING.  The place is clean and had everything we needed.  Remember to book your parking ahead of time.   Helen was super helpful and responded very quickly to all my questions.  Would highly recommend."
19662741,Russell,5,Beautiful sky rise condo right in the heart of downtown within walking distance to all of Torontoâ€™s best attractions ! Helen was so helpful even though I booked last minute. She was fast to reply and confirm my booking. The view from the condo is absolutely amazing and made our trip extra special.
